date,sku_id,category,demand,price,promotion,week_of_year
2022-06-12,SKU_010,Home & Garden,21,305.54,0,23
2022-06-19,SKU_010,Home & Garden,20,305.54,0,24
2022-06-26,SKU_010,Home & Garden,16,305.54,0,25
2022-07-03,SKU_010,Home & Garden,18,305.54,0,26
2022-07-10,SKU_010,Home & Garden,17,305.54,0,27
2022-07-17,SKU_010,Home & Garden,23,305.54,0,28
2022-07-24,SKU_010,Home & Garden,20,305.54,0,29
2022-07-31,SKU_010,Home & Garden,21,305.54,0,30
2022-08-07,SKU_010,Home & Garden,13,305.54,0,31
2022-08-14,SKU_010,Home & Garden,22,305.54,1,32
2022-08-21,SKU_010,Home & Garden,16,305.54,0,33
2022-08-28,SKU_010,Home & Garden,15,305.54,0,34
2022-09-04,SKU_010,Home & Garden,14,305.54,0,35
2022-09-11,SKU_010,Home & Garden,12,305.54,0,36
2022-09-18,SKU_010,Home & Garden,12,305.54,0,37
2022-09-25,SKU_010,Home & Garden,10,305.54,0,38
2022-10-02,SKU_010,Home & Garden,16,305.54,0,39
2022-10-09,SKU_010,Home & Garden,21,305.54,1,40
2022-10-16,SKU_010,Home & Garden,17,305.54,0,41
2022-10-23,SKU_010,Home & Garden,11,305.54,0,42
2022-10-30,SKU_010,Home & Garden,19,305.54,0,43
2022-11-06,SKU_010,Home & Garden,13,305.54,0,44
2022-11-13,SKU_010,Home & Garden,16,305.54,0,45
2022-11-20,SKU_010,Home & Garden,11,305.54,0,46
2022-11-27,SKU_010,Home & Garden,22,305.54,1,47
2022-12-04,SKU_010,Home & Garden,21,305.54,1,48
2022-12-11,SKU_010,Home & Garden,18,305.54,1,49
2022-12-18,SKU_010,Home & Garden,17,305.54,1,50
2022-12-25,SKU_010,Home & Garden,16,305.54,0,51
2023-01-01,SKU_010,Home & Garden,18,305.54,0,52
2023-01-08,SKU_010,Home & Garden,16,305.54,1,1
2023-01-15,SKU_010,Home & Garden,18,305.54,1,2
2023-01-22,SKU_010,Home & Garden,13,305.54,0,3
2023-01-29,SKU_010,Home & Garden,18,305.54,0,4
2023-02-05,SKU_010,Home & Garden,12,305.54,0,5
2023-02-12,SKU_010,Home & Garden,11,305.54,0,6
2023-02-19,SKU_010,Home & Garden,16,305.54,0,7
2023-02-26,SKU_010,Home & Garden,18,305.54,0,8
2023-03-05,SKU_010,Home & Garden,16,305.54,0,9
2023-03-12,SKU_010,Home & Garden,22,305.54,1,10
2023-03-19,SKU_010,Home & Garden,20,305.54,0,11
2023-03-26,SKU_010,Home & Garden,24,305.54,1,12
2023-04-02,SKU_010,Home & Garden,32,305.54,1,13
2023-04-09,SKU_010,Home & Garden,25,305.54,0,14
2023-04-16,SKU_010,Home & Garden,19,305.54,0,15
2023-04-23,SKU_010,Home & Garden,22,305.54,0,16
2023-04-30,SKU_010,Home & Garden,27,305.54,1,17
2023-05-07,SKU_010,Home & Garden,16,305.54,0,18
2023-05-14,SKU_010,Home & Garden,27,305.54,1,19
2023-05-21,SKU_010,Home & Garden,30,305.54,1,20
2023-05-28,SKU_010,Home & Garden,22,305.54,0,21
2023-06-04,SKU_010,Home & Garden,20,305.54,0,22
2023-06-11,SKU_010,Home & Garden,18,305.54,0,23
2023-06-18,SKU_010,Home & Garden,22,305.54,0,24
2023-06-25,SKU_010,Home & Garden,20,305.54,0,25
2023-07-02,SKU_010,Home & Garden,23,305.54,0,26
2023-07-09,SKU_010,Home & Garden,23,305.54,0,27
2023-07-16,SKU_010,Home & Garden,21,305.54,0,28
2023-07-23,SKU_010,Home & Garden,17,305.54,0,29
2023-07-30,SKU_010,Home & Garden,19,305.54,0,30
2023-08-06,SKU_010,Home & Garden,20,305.54,0,31
2023-08-13,SKU_010,Home & Garden,20,305.54,1,32
2023-08-20,SKU_010,Home & Garden,18,305.54,0,33
2023-08-27,SKU_010,Home & Garden,16,305.54,1,34
2023-09-03,SKU_010,Home & Garden,23,305.54,0,35
2023-09-10,SKU_010,Home & Garden,9,305.54,0,36
2023-09-17,SKU_010,Home & Garden,20,305.54,1,37
2023-09-24,SKU_010,Home & Garden,9,305.54,0,38
2023-10-01,SKU_010,Home & Garden,18,305.54,0,39
2023-10-08,SKU_010,Home & Garden,12,305.54,0,40
2023-10-15,SKU_010,Home & Garden,14,305.54,0,41
2023-10-22,SKU_010,Home & Garden,20,305.54,1,42
2023-10-29,SKU_010,Home & Garden,17,305.54,0,43
2023-11-05,SKU_010,Home & Garden,18,305.54,1,44
2023-11-12,SKU_010,Home & Garden,15,305.54,0,45
2023-11-19,SKU_010,Home & Garden,15,305.54,0,46
2023-11-26,SKU_010,Home & Garden,14,305.54,0,47
2023-12-03,SKU_010,Home & Garden,18,305.54,1,48
2023-12-10,SKU_010,Home & Garden,13,305.54,0,49
2023-12-17,SKU_010,Home & Garden,20,305.54,1,50
2023-12-24,SKU_010,Home & Garden,20,305.54,1,51
2021-01-03,SKU_011,Home & Garden,23,125.53,0,53
2021-01-10,SKU_011,Home & Garden,19,125.53,0,1
2021-01-17,SKU_011,Home & Garden,22,125.53,0,2
2021-01-24,SKU_011,Home & Garden,30,125.53,1,3
2021-01-31,SKU_011,Home & Garden,23,125.53,0,4
2021-02-07,SKU_011,Home & Garden,25,125.53,0,5
2021-02-14,SKU_011,Home & Garden,20,125.53,0,6
2021-02-21,SKU_011,Home & Garden,20,125.53,0,7
2021-02-28,SKU_011,Home & Garden,21,125.53,0,8
2021-03-07,SKU_011,Home & Garden,19,125.53,0,9
2021-03-14,SKU_011,Home & Garden,25,125.53,0,10
2021-03-21,SKU_011,Home & Garden,22,125.53,0,11
2021-03-28,SKU_011,Home & Garden,23,125.53,0,12
2021-04-04,SKU_011,Home & Garden,30,125.53,0,13
2021-04-11,SKU_011,Home & Garden,32,125.53,0,14
2021-04-18,SKU_011,Home & Garden,34,125.53,0,15
2021-04-25,SKU_011,Home & Garden,34,125.53,0,16
2021-05-02,SKU_011,Home & Garden,30,125.53,0,17
2021-05-09,SKU_011,Home & Garden,32,125.53,0,18
2021-05-16,SKU_011,Home & Garden,30,125.53,0,19
2021-05-23,SKU_011,Home & Garden,42,125.53,1,20
2021-05-30,SKU_011,Home & Garden,31,125.53,0,21
2021-06-06,SKU_011,Home & Garden,38,125.53,0,22
2021-06-13,SKU_011,Home & Garden,35,125.53,0,23
2021-06-20,SKU_011,Home & Garden,44,125.53,1,24
2021-06-27,SKU_011,Home & Garden,37,125.53,1,25
2021-07-04,SKU_011,Home & Garden,42,125.53,1,26
2021-07-11,SKU_011,Home & Garden,35,125.53,0,27
2021-07-18,SKU_011,Home & Garden,33,125.53,0,28
2021-07-25,SKU_011,Home & Garden,38,125.53,0,29
2021-08-01,SKU_011,Home & Garden,33,125.53,1,30
2021-08-08,SKU_011,Home & Garden,22,125.53,0,31
2021-08-15,SKU_011,Home & Garden,28,125.53,0,32
2021-08-22,SKU_011,Home & Garden,22,125.53,0,33
2021-08-29,SKU_011,Home & Garden,29,125.53,0,34
2021-09-05,SKU_011,Home & Garden,28,125.53,0,35
2021-09-12,SKU_011,Home & Garden,24,125.53,0,36
2021-09-19,SKU_011,Home & Garden,19,125.53,0,37
2021-09-26,SKU_011,Home & Garden,24,125.53,0,38
2021-10-03,SKU_011,Home & Garden,20,125.53,0,39
2021-10-10,SKU_011,Home & Garden,21,125.53,0,40
2021-10-17,SKU_011,Home & Garden,29,125.53,1,41
2021-10-24,SKU_011,Home & Garden,20,125.53,0,42
2021-10-31,SKU_011,Home & Garden,24,125.53,0,43
2021-11-07,SKU_011,Home & Garden,21,125.53,0,44
2021-11-14,SKU_011,Home & Garden,23,125.53,0,45
2021-11-21,SKU_011,Home & Garden,29,125.53,1,46
2021-11-28,SKU_011,Home & Garden,25,125.53,0,47
2021-12-05,SKU_011,Home & Garden,24,125.53,0,48
2021-12-12,SKU_011,Home & Garden,22,125.53,0,49
2021-12-19,SKU_011,Home & Garden,25,125.53,0,50
2021-12-26,SKU_011,Home & Garden,27,125.53,0,51
2022-01-02,SKU_011,Home & Garden,17,125.53,0,52
2022-01-09,SKU_011,Home & Garden,21,125.53,0,1
2022-01-16,SKU_011,Home & Garden,20,125.53,0,2
2022-01-23,SKU_011,Home & Garden,21,125.53,0,3
2022-01-30,SKU_011,Home & Garden,24,125.53,1,4
2022-02-06,SKU_011,Home & Garden,17,125.53,0,5
2022-02-13,SKU_011,Home & Garden,15,125.53,0,6
2022-02-20,SKU_011,Home & Garden,22,125.53,0,7
2022-02-27,SKU_011,Home & Garden,29,125.53,1,8
2022-03-06,SKU_011,Home & Garden,35,125.53,1,9
2022-03-13,SKU_011,Home & Garden,24,125.53,0,10
2022-03-20,SKU_011,Home & Garden,17,125.53,0,11
2022-03-27,SKU_011,Home & Garden,32,125.53,1,12
2022-04-03,SKU_011,Home & Garden,44,125.53,0,13
2022-04-10,SKU_011,Home & Garden,26,125.53,0,14
2022-04-17,SKU_011,Home & Garden,48,125.53,1,15
2022-04-24,SKU_011,Home & Garden,33,125.53,0,16
2022-05-01,SKU_011,Home & Garden,31,125.53,0,17
2022-05-08,SKU_011,Home & Garden,31,125.53,0,18
2022-05-15,SKU_011,Home & Garden,34,125.53,0,19
2022-05-22,SKU_011,Home & Garden,31,125.53,0,20
2022-05-29,SKU_011,Home & Garden,39,125.53,1,21
2022-06-05,SKU_011,Home & Garden,31,125.53,0,22
2022-06-12,SKU_011,Home & Garden,34,125.53,0,23
2022-06-19,SKU_011,Home & Garden,35,125.53,0,24
2022-06-26,SKU_011,Home & Garden,48,125.53,1,25
2022-07-03,SKU_011,Home & Garden,33,125.53,0,26
2022-07-10,SKU_011,Home & Garden,37,125.53,0,27
2022-07-17,SKU_011,Home & Garden,32,125.53,0,28
2022-07-24,SKU_011,Home & Garden,42,125.53,1,29
2022-07-31,SKU_011,Home & Garden,32,125.53,0,30
2022-08-07,SKU_011,Home & Garden,24,125.53,0,31
2022-08-14,SKU_011,Home & Garden,26,125.53,0,32
2022-08-21,SKU_011,Home & Garden,29,125.53,1,33
2022-08-28,SKU_011,Home & Garden,28,125.53,1,34
2022-09-04,SKU_011,Home & Garden,26,125.53,0,35
2022-09-11,SKU_011,Home & Garden,33,125.53,1,36
2022-09-18,SKU_011,Home & Garden,35,125.53,1,37
2022-09-25,SKU_011,Home & Garden,21,125.53,0,38
2022-10-02,SKU_011,Home & Garden,23,125.53,0,39
2022-10-09,SKU_011,Home & Garden,26,125.53,0,40
2022-10-16,SKU_011,Home & Garden,29,125.53,1,41
2022-10-23,SKU_011,Home & Garden,25,125.53,0,42
2022-10-30,SKU_011,Home & Garden,23,125.53,0,43
2022-11-06,SKU_011,Home & Garden,24,125.53,0,44
2022-11-13,SKU_011,Home & Garden,20,125.53,0,45
2022-11-20,SKU_011,Home & Garden,31,125.53,1,46
2022-11-27,SKU_011,Home & Garden,14,125.53,0,47
2022-12-04,SKU_011,Home & Garden,27,125.53,0,48
2022-12-11,SKU_011,Home & Garden,26,125.53,0,49
2022-12-18,SKU_011,Home & Garden,20,125.53,0,50
2022-12-25,SKU_011,Home & Garden,28,125.53,0,51
2023-01-01,SKU_011,Home & Garden,34,125.53,1,52
2023-01-08,SKU_011,Home & Garden,20,125.53,0,1
2023-01-15,SKU_011,Home & Garden,22,125.53,0,2
2023-01-22,SKU_011,Home & Garden,20,125.53,0,3
2023-01-29,SKU_011,Home & Garden,31,125.53,1,4
2023-02-05,SKU_011,Home & Garden,22,125.53,0,5
2023-02-12,SKU_011,Home & Garden,17,125.53,0,6
2023-02-19,SKU_011,Home & Garden,23,125.53,0,7
2023-02-26,SKU_011,Home & Garden,26,125.53,0,8
2023-03-05,SKU_011,Home & Garden,24,125.53,0,9
2023-03-12,SKU_011,Home & Garden,25,125.53,0,10
2023-03-19,SKU_011,Home & Garden,31,125.53,1,11
2023-03-26,SKU_011,Home & Garden,25,125.53,0,12
2023-04-02,SKU_011,Home & Garden,34,125.53,0,13
2023-04-09,SKU_011,Home & Garden,32,125.53,0,14
2023-04-16,SKU_011,Home & Garden,33,125.53,0,15
2023-04-23,SKU_011,Home & Garden,37,125.53,0,16
2023-04-30,SKU_011,Home & Garden,35,125.53,0,17
2023-05-07,SKU_011,Home & Garden,30,125.53,0,18
2023-05-14,SKU_011,Home & Garden,33,125.53,0,19
2023-05-21,SKU_011,Home & Garden,34,125.53,0,20
2023-05-28,SKU_011,Home & Garden,42,125.53,1,21
2023-06-04,SKU_011,Home & Garden,37,125.53,1,22
2023-06-11,SKU_011,Home & Garden,30,125.53,0,23
2023-06-18,SKU_011,Home & Garden,31,125.53,0,24
2023-06-25,SKU_011,Home & Garden,38,125.53,0,25
2023-07-02,SKU_011,Home & Garden,34,125.53,0,26
2023-07-09,SKU_011,Home & Garden,28,125.53,0,27
2023-07-16,SKU_011,Home & Garden,42,125.53,1,28
2023-07-23,SKU_011,Home & Garden,37,125.53,0,29
2023-07-30,SKU_011,Home & Garden,31,125.53,0,30
2023-08-06,SKU_011,Home & Garden,26,125.53,0,31
2023-08-13,SKU_011,Home & Garden,19,125.53,0,32
2023-08-20,SKU_011,Home & Garden,22,125.53,1,33
2023-08-27,SKU_011,Home & Garden,27,125.53,0,34
2023-09-03,SKU_011,Home & Garden,29,125.53,1,35
2023-09-10,SKU_011,Home & Garden,18,125.53,0,36
2023-09-17,SKU_011,Home & Garden,29,125.53,1,37
2023-09-24,SKU_011,Home & Garden,24,125.53,0,38
2023-10-01,SKU_011,Home & Garden,25,125.53,0,39
2023-10-08,SKU_011,Home & Garden,16,125.53,0,40
2023-10-15,SKU_011,Home & Garden,21,125.53,0,41
2023-10-22,SKU_011,Home & Garden,23,125.53,0,42
2023-10-29,SKU_011,Home & Garden,25,125.53,0,43
2023-11-05,SKU_011,Home & Garden,20,125.53,0,44
2023-11-12,SKU_011,Home & Garden,23,125.53,0,45
2023-11-19,SKU_011,Home & Garden,29,125.53,1,46
2023-11-26,SKU_011,Home & Garden,24,125.53,0,47
2023-12-03,SKU_011,Home & Garden,27,125.53,0,48
2023-12-10,SKU_011,Home & Garden,29,125.53,1,49
2023-12-17,SKU_011,Home & Garden,19,125.53,0,50
2023-12-24,SKU_011,Home & Garden,21,125.53,0,51
2021-01-03,SKU_012,Home & Garden,23,206.47,0,53
2021-01-10,SKU_012,Home & Garden,23,206.47,0,1
2021-01-17,SKU_012,Home & Garden,18,206.47,0,2
2021-01-24,SKU_012,Home & Garden,24,206.47,1,3
2021-01-31,SKU_012,Home & Garden,16,206.47,0,4
2021-02-07,SKU_012,Home & Garden,24,206.47,1,5
2021-02-14,SKU_012,Home & Garden,19,206.47,0,6
2021-02-21,SKU_012,Home & Garden,14,206.47,0,7
2021-02-28,SKU_012,Home & Garden,26,206.47,1,8
2021-03-07,SKU_012,Home & Garden,24,206.47,1,9
2021-03-14,SKU_012,Home & Garden,29,206.47,1,10
2021-03-21,SKU_012,Home & Garden,23,206.47,0,11
2021-03-28,SKU_012,Home & Garden,25,206.47,0,12
2021-04-04,SKU_012,Home & Garden,28,206.47,0,13
2021-04-11,SKU_012,Home & Garden,26,206.47,0,14
2021-04-18,SKU_012,Home & Garden,36,206.47,1,15
2021-04-25,SKU_012,Home & Garden,26,206.47,0,16
2021-05-02,SKU_012,Home & Garden,31,206.47,0,17
2021-05-09,SKU_012,Home & Garden,37,206.47,1,18
2021-05-16,SKU_012,Home & Garden,26,206.47,0,19
2021-05-23,SKU_012,Home & Garden,29,206.47,0,20
2021-05-30,SKU_012,Home & Garden,22,206.47,0,21
2021-06-06,SKU_012,Home & Garden,32,206.47,0,22
2021-06-13,SKU_012,Home & Garden,25,206.47,0,23
2021-06-20,SKU_012,Home & Garden,31,206.47,0,24
2021-06-27,SKU_012,Home & Garden,26,206.47,0,25
2021-07-04,SKU_012,Home & Garden,36,206.47,1,26
2021-07-11,SKU_012,Home & Garden,26,206.47,0,27
2021-07-18,SKU_012,Home & Garden,28,206.47,0,28
2021-07-25,SKU_012,Home & Garden,24,206.47,0,29
2021-08-01,SKU_012,Home & Garden,12,206.47,0,30
2021-08-08,SKU_012,Home & Garden,23,206.47,0,31
2021-08-15,SKU_012,Home & Garden,24,206.47,0,32
2021-08-22,SKU_012,Home & Garden,24,206.47,1,33
2021-08-29,SKU_012,Home & Garden,17,206.47,0,34
2021-09-05,SKU_012,Home & Garden,19,206.47,0,35
2021-09-12,SKU_012,Home & Garden,16,206.47,0,36
2021-09-19,SKU_012,Home & Garden,20,206.47,0,37
2021-09-26,SKU_012,Home & Garden,18,206.47,0,38
2021-10-03,SKU_012,Home & Garden,24,206.47,1,39
2021-10-10,SKU_012,Home & Garden,23,206.47,1,40
2021-10-17,SKU_012,Home & Garden,19,206.47,0,41
2021-10-24,SKU_012,Home & Garden,18,206.47,0,42
2021-10-31,SKU_012,Home & Garden,19,206.47,0,43
2021-11-07,SKU_012,Home & Garden,17,206.47,0,44
2021-11-14,SKU_012,Home & Garden,22,206.47,0,45
2021-11-21,SKU_012,Home & Garden,20,206.47,0,46
2021-11-28,SKU_012,Home & Garden,19,206.47,0,47
2021-12-05,SKU_012,Home & Garden,16,206.47,0,48
2021-12-12,SKU_012,Home & Garden,28,206.47,1,49
2021-12-19,SKU_012,Home & Garden,17,206.47,0,50
2021-12-26,SKU_012,Home & Garden,19,206.47,0,51
2022-01-02,SKU_012,Home & Garden,23,206.47,1,52
2022-01-09,SKU_012,Home & Garden,21,206.47,0,1
2022-01-16,SKU_012,Home & Garden,19,206.47,1,2
2022-01-23,SKU_012,Home & Garden,23,206.47,1,3
2022-01-30,SKU_012,Home & Garden,21,206.47,0,4
2022-02-06,SKU_012,Home & Garden,17,206.47,0,5
2022-02-13,SKU_012,Home & Garden,13,206.47,0,6
2022-02-20,SKU_012,Home & Garden,17,206.47,0,7
2022-02-27,SKU_012,Home & Garden,20,206.47,0,8
2022-03-06,SKU_012,Home & Garden,22,206.47,1,9
2022-03-13,SKU_012,Home & Garden,19,206.47,0,10
2022-03-20,SKU_012,Home & Garden,19,206.47,0,11
2022-03-27,SKU_012,Home & Garden,24,206.47,0,12
2022-04-03,SKU_012,Home & Garden,24,206.47,0,13
2022-04-10,SKU_012,Home & Garden,32,206.47,0,14
2022-04-17,SKU_012,Home & Garden,24,206.47,0,15
2022-04-24,SKU_012,Home & Garden,29,206.47,0,16
2022-05-01,SKU_012,Home & Garden,34,206.47,1,17
2022-05-08,SKU_012,Home & Garden,26,206.47,0,18
2022-05-15,SKU_012,Home & Garden,23,206.47,0,19
2022-05-22,SKU_012,Home & Garden,29,206.47,0,20
2022-05-29,SKU_012,Home & Garden,38,206.47,1,21
2022-06-05,SKU_012,Home & Garden,28,206.47,0,22
2022-06-12,SKU_012,Home & Garden,25,206.47,0,23
2022-06-19,SKU_012,Home & Garden,26,206.47,0,24
2022-06-26,SKU_012,Home & Garden,35,206.47,1,25
2022-07-03,SKU_012,Home & Garden,29,206.47,0,26
2022-07-10,SKU_012,Home & Garden,30,206.47,0,27
2022-07-17,SKU_012,Home & Garden,34,206.47,1,28
2022-07-24,SKU_012,Home & Garden,22,206.47,0,29
2022-07-31,SKU_012,Home & Garden,22,206.47,0,30
2022-08-07,SKU_012,Home & Garden,17,206.47,0,31
2022-08-14,SKU_012,Home & Garden,28,206.47,1,32
2022-08-21,SKU_012,Home & Garden,21,206.47,0,33
2022-08-28,SKU_012,Home & Garden,21,206.47,0,34
2022-09-04,SKU_012,Home & Garden,17,206.47,0,35
2022-09-11,SKU_012,Home & Garden,24,206.47,1,36
2022-09-18,SKU_012,Home & Garden,22,206.47,0,37
2022-09-25,SKU_012,Home & Garden,24,206.47,0,38
2022-10-02,SKU_012,Home & Garden,22,206.47,0,39
2022-10-09,SKU_012,Home & Garden,22,206.47,0,40
2022-10-16,SKU_012,Home & Garden,17,206.47,0,41
2022-10-23,SKU_012,Home & Garden,21,206.47,0,42
2022-10-30,SKU_012,Home & Garden,15,206.47,0,43
2022-11-06,SKU_012,Home & Garden,22,206.47,0,44
2022-11-13,SKU_012,Home & Garden,20,206.47,0,45
2022-11-20,SKU_012,Home & Garden,18,206.47,0,46
2022-11-27,SKU_012,Home & Garden,19,206.47,1,47
2022-12-04,SKU_012,Home & Garden,18,206.47,0,48
2022-12-11,SKU_012,Home & Garden,19,206.47,0,49
2022-12-18,SKU_012,Home & Garden,19,206.47,0,50
2022-12-25,SKU_012,Home & Garden,18,206.47,0,51
2023-01-01,SKU_012,Home & Garden,18,206.47,0,52
2023-01-08,SKU_012,Home & Garden,17,206.47,0,1
2023-01-15,SKU_012,Home & Garden,30,206.47,1,2
2023-01-22,SKU_012,Home & Garden,25,206.47,0,3
2023-01-29,SKU_012,Home & Garden,20,206.47,0,4
2023-02-05,SKU_012,Home & Garden,17,206.47,0,5
2023-02-12,SKU_012,Home & Garden,22,206.47,1,6
2023-02-19,SKU_012,Home & Garden,18,206.47,0,7
2023-02-26,SKU_012,Home & Garden,25,206.47,0,8
2023-03-05,SKU_012,Home & Garden,26,206.47,1,9
2023-03-12,SKU_012,Home & Garden,23,206.47,0,10
2023-03-19,SKU_012,Home & Garden,29,206.47,1,11
2023-03-26,SKU_012,Home & Garden,21,206.47,0,12
2023-04-02,SKU_012,Home & Garden,24,206.47,0,13
2023-04-09,SKU_012,Home & Garden,31,206.47,0,14
2023-04-16,SKU_012,Home & Garden,23,206.47,0,15
2023-04-23,SKU_012,Home & Garden,25,206.47,0,16
2023-04-30,SKU_012,Home & Garden,28,206.47,0,17
2023-05-07,SKU_012,Home & Garden,26,206.47,0,18
2023-05-14,SKU_012,Home & Garden,28,206.47,0,19
2023-05-21,SKU_012,Home & Garden,23,206.47,0,20
2023-05-28,SKU_012,Home & Garden,25,206.47,0,21
2023-06-04,SKU_012,Home & Garden,29,206.47,0,22
2023-06-11,SKU_012,Home & Garden,35,206.47,0,23
2023-06-18,SKU_012,Home & Garden,31,206.47,0,24
2023-06-25,SKU_012,Home & Garden,22,206.47,0,25
2023-07-02,SKU_012,Home & Garden,26,206.47,0,26
2023-07-09,SKU_012,Home & Garden,25,206.47,0,27
2023-07-16,SKU_012,Home & Garden,27,206.47,0,28
2023-07-23,SKU_012,Home & Garden,28,206.47,0,29
2023-07-30,SKU_012,Home & Garden,34,206.47,1,30
2023-08-06,SKU_012,Home & Garden,22,206.47,0,31
2023-08-13,SKU_012,Home & Garden,23,206.47,0,32
2023-08-20,SKU_012,Home & Garden,23,206.47,0,33
2023-08-27,SKU_012,Home & Garden,16,206.47,0,34
2023-09-03,SKU_012,Home & Garden,20,206.47,0,35
2023-09-10,SKU_012,Home & Garden,22,206.47,0,36
2023-09-17,SKU_012,Home & Garden,28,206.47,1,37
2023-09-24,SKU_012,Home & Garden,21,206.47,0,38
2023-10-01,SKU_012,Home & Garden,23,206.47,0,39
2023-10-08,SKU_012,Home & Garden,18,206.47,0,40
2023-10-15,SKU_012,Home & Garden,14,206.47,0,41
2023-10-22,SKU_012,Home & Garden,24,206.47,1,42
2023-10-29,SKU_012,Home & Garden,24,206.47,1,43
2023-11-05,SKU_012,Home & Garden,27,206.47,0,44
2023-11-12,SKU_012,Home & Garden,17,206.47,0,45
2023-11-19,SKU_012,Home & Garden,23,206.47,0,46
2023-11-26,SKU_012,Home & Garden,26,206.47,0,47
2023-12-03,SKU_012,Home & Garden,25,206.47,0,48
2023-12-10,SKU_012,Home & Garden,19,206.47,0,49
2023-12-17,SKU_012,Home & Garden,22,206.47,0,50
2023-12-24,SKU_012,Home & Garden,26,206.47,1,51
2021-01-03,SKU_013,Sports & Outdoors,18,206.2,0,53
2021-01-10,SKU_013,Sports & Outdoors,10,206.2,0,1
2021-01-17,SKU_013,Sports & Outdoors,16,206.2,0,2
2021-01-24,SKU_013,Sports & Outdoors,20,206.2,0,3
2021-01-31,SKU_013,Sports & Outdoors,15,206.2,1,4
2021-02-07,SKU_013,Sports & Outdoors,18,206.2,0,5
2021-02-14,SKU_013,Sports & Outdoors,13,206.2,0,6
2021-02-21,SKU_013,Sports & Outdoors,19,206.2,0,7
2021-02-28,SKU_013,Sports & Outdoors,17,206.2,1,8
2021-03-07,SKU_013,Sports & Outdoors,13,206.2,0,9
2021-03-14,SKU_013,Sports & Outdoors,17,206.2,1,10
2021-03-21,SKU_013,Sports & Outdoors,14,206.2,0,11
2021-03-28,SKU_013,Sports & Outdoors,16,206.2,0,12
2021-04-04,SKU_013,Sports & Outdoors,16,206.2,1,13
2021-04-11,SKU_013,Sports & Outdoors,11,206.2,0,14
2021-04-18,SKU_013,Sports & Outdoors,9,206.2,0,15
2021-04-25,SKU_013,Sports & Outdoors,13,206.2,1,16
2021-05-02,SKU_013,Sports & Outdoors,14,206.2,0,17
2021-05-09,SKU_013,Sports & Outdoors,17,206.2,0,18
2021-05-16,SKU_013,Sports & Outdoors,25,206.2,1,19
2021-05-23,SKU_013,Sports & Outdoors,25,206.2,1,20
2021-05-30,SKU_013,Sports & Outdoors,19,206.2,0,21
2021-06-06,SKU_013,Sports & Outdoors,23,206.2,0,22
2021-06-13,SKU_013,Sports & Outdoors,24,206.2,0,23
2021-06-20,SKU_013,Sports & Outdoors,18,206.2,0,24
2021-06-27,SKU_013,Sports & Outdoors,16,206.2,0,25
2021-07-04,SKU_013,Sports & Outdoors,25,206.2,0,26
2021-07-11,SKU_013,Sports & Outdoors,28,206.2,1,27
2021-07-18,SKU_013,Sports & Outdoors,22,206.2,0,28
2021-07-25,SKU_013,Sports & Outdoors,17,206.2,0,29
2021-08-01,SKU_013,Sports & Outdoors,21,206.2,0,30
2021-08-08,SKU_013,Sports & Outdoors,19,206.2,0,31
2021-08-15,SKU_013,Sports & Outdoors,18,206.2,0,32
2021-08-22,SKU_013,Sports & Outdoors,18,206.2,0,33
2021-08-29,SKU_013,Sports & Outdoors,20,206.2,0,34
2021-09-05,SKU_013,Sports & Outdoors,23,206.2,1,35
2021-09-12,SKU_013,Sports & Outdoors,21,206.2,0,36
2021-09-19,SKU_013,Sports & Outdoors,17,206.2,1,37
2021-09-26,SKU_013,Sports & Outdoors,15,206.2,0,38
2021-10-03,SKU_013,Sports & Outdoors,14,206.2,0,39
2021-10-10,SKU_013,Sports & Outdoors,20,206.2,1,40
2021-10-17,SKU_013,Sports & Outdoors,7,206.2,0,41
2021-10-24,SKU_013,Sports & Outdoors,18,206.2,1,42
2021-10-31,SKU_013,Sports & Outdoors,25,206.2,1,43
2021-11-07,SKU_013,Sports & Outdoors,16,206.2,1,44
2021-11-14,SKU_013,Sports & Outdoors,13,206.2,0,45
2021-11-21,SKU_013,Sports & Outdoors,12,206.2,0,46
2021-11-28,SKU_013,Sports & Outdoors,14,206.2,0,47
2021-12-05,SKU_013,Sports & Outdoors,15,206.2,1,48
2021-12-12,SKU_013,Sports & Outdoors,13,206.2,0,49
2021-12-19,SKU_013,Sports & Outdoors,15,206.2,0,50
2021-12-26,SKU_013,Sports & Outdoors,15,206.2,0,51
2022-01-02,SKU_013,Sports & Outdoors,15,206.2,0,52
2022-01-09,SKU_013,Sports & Outdoors,23,206.2,1,1
2022-01-16,SKU_013,Sports & Outdoors,16,206.2,0,2
2022-01-23,SKU_013,Sports & Outdoors,18,206.2,0,3
2022-01-30,SKU_013,Sports & Outdoors,25,206.2,1,4
2022-02-06,SKU_013,Sports & Outdoors,17,206.2,0,5
2022-02-13,SKU_013,Sports & Outdoors,10,206.2,0,6
2022-02-20,SKU_013,Sports & Outdoors,15,206.2,0,7
2022-02-27,SKU_013,Sports & Outdoors,15,206.2,0,8
2022-03-06,SKU_013,Sports & Outdoors,19,206.2,0,9
2022-03-13,SKU_013,Sports & Outdoors,14,206.2,0,10
2022-03-20,SKU_013,Sports & Outdoors,12,206.2,0,11
2022-03-27,SKU_013,Sports & Outdoors,13,206.2,0,12
2022-04-03,SKU_013,Sports & Outdoors,10,206.2,0,13
